title,text,category,publication_date,source,image,link
A nova cartada de Mauro Cid em busca de liberdade provisória,O tenente-coronel foi preso novamente após criticar o modo como sua delação premiada foi conduzida pela Polícia Federal,justica,2024-04-23 19:43:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/03/53039443418_9ba97449b9_k-300x200.jpg,https://www.cartacapital.com.br/justica/a-nova-cartada-de-mauro-cid-em-busca-de-liberdade-provisoria/
Centenas de milhares de argentinos vão às ruas em defesa das universidades e contra cortes de Milei; confira imagens,"Instituições vivem situação de emergência com o mesmo orçamento de 2023, apesar de a inflação atingir 290% em 12 meses",mundo,2024-04-23 19:36:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/Argentina-300x200.jpg,https://www.cartacapital.com.br/mundo/estudantes-protestam-na-argentina-contra-ajustes-nas-universidades-publicas/
Senado aprova projeto para acelerar a liberação de pesquisas clínicas com seres humanos,Relator alega que a regulamentação trará incentivos para o setor e enfrentará falhas na legislação,saude,2024-04-23 19:25:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/imagemmateria-300x199.jpeg,https://www.cartacapital.com.br/saude/senado-aprova-projeto-para-acelerar-a-liberacao-de-pesquisas-clinicas-com-seres-humanos/
Enel é multada em R$ 10 milhões no Ceará por falta de energia no Réveillon,A empresa tem 10 dias para efetuar o pagamento. Cabe recurso contra a punição,economia,2024-04-23 19:16:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/11/capa-53-300x180.png,https://www.cartacapital.com.br/economia/enel-e-multada-em-r-10-milhoes-no-ceara-por-falta-de-energia-no-reveillon/
Projeto que veta benefícios do governo a 'invasores' de terras avança na Câmara,"O próximo passo da proposta anti-MST, sob a relatoria de Ricardo Salles, será a votação em plenário",politica,2024-04-23 18:56:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/09/img20230921091329950-300x185.jpg,https://www.cartacapital.com.br/politica/projeto-que-veta-beneficios-do-governo-a-invasores-de-terras-avanca-na-camara/
Governo Lula vê indícios de crime contra a democracia no X e aciona o STF,"A ação se relaciona aos chamados 'Twitter Files', divulgados no início de abril por um jornalista americano",politica,2024-04-23 18:44:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/53010403974_e832dfd05c_c-300x200.jpg,https://www.cartacapital.com.br/politica/governo-lula-ve-indicios-de-crime-contra-a-democracia-no-x-e-aciona-o-stf/
Como regimes autoritários manipulam as leis para destruir a democracia?,"Explore a construção meticulosa dos regimes autoritários no Brasil, desde a manipulação de leis até a instrumentalização do judiciário, no curso '60 Anos de Golpes'",cursos,2024-04-23 18:23:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/guerra-e1713208878495-300x188.png,https://www.cartacapital.com.br/cursos/como-regimes-autoritarios-manipulam-as-leis-para-destruir-a-democracia/
Toffoli impõe nova derrota à Lava Jato em investigações contra ex-assessor de Beto Richa,"Em 2023, o ministro do STF anulou todos os atos praticados no âmbito da operação contra o deputado, ex-governador do Paraná",politica,2024-04-23 18:14:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/diastofoffoli-1-300x200.png,https://www.cartacapital.com.br/politica/toffoli-impoe-nova-derrota-a-lava-jato-em-investigacoes-contra-ex-assessor-de-beto-richa/
Felipe Neto chama Lira de 'excrementíssimo' em audiência na Câmara,"Em audiência sobre a regulação das redes, o influenciador criticou o presidente da Câmara por enterrar o PL das Fake News",cartaexpressa,2024-04-23 18:06:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/CAPA-para-materia@-27-300x173.png,https://www.cartacapital.com.br/cartaexpressa/felipe-neto-chama-lira-de-excrementissimo-em-audiencia-na-camara/
Israel anuncia 'ação ofensiva' no sul do Líbano,"Nas últimas horas, ""aviões de combate e artilharia das FDI atacaram aproximadamente 40 alvos terroristas do Hezbollah"", incluindo instalações de armazenamento e armas, na área de Aita al Shaab",mundo,2024-04-24 12:18:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/10/000_33YW9FD-300x200.jpg,https://www.cartacapital.com.br/mundo/israel-anuncia-acao-ofensiva-no-sul-do-libano/
"Em ação no STF, governo de SP se compromete a instalar câmeras em fardas de todos os policias até setembro",Cronograma elaborado pela gestão Tarcísio foi aprovado nesta quarta-feira pelo ministro Luís Roberto Barroso,justica,2024-04-24 12:06:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/cameracorporalpm-300x173.png,https://www.cartacapital.com.br/justica/em-acao-no-stf-governo-de-sp-se-compromete-a-instalar-cameras-em-fardas-de-todos-os-policias-ate-setembro/
"Com o belo 'Jango no exílio', o cinema nacional vive uma fase excepcionalmente boa",O filme também deixa claro o que se tentara esconder por décadas: que João Goulart era imensamente popular,opiniao,2024-04-24 11:59:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2020/01/Jango-300x180.jpg,https://www.cartacapital.com.br/opiniao/com-o-belo-jango-no-exilio-o-cinema-nacional-vive-uma-fase-excepcionalmente-boa/
O ódio ao MST e às ocupações de terras improdutivas,As ocupações são capazes de acionar conflitos que remetem à essência das disputas mais centrais pelo poder na sociedade brasileira,blogs,2024-04-24 11:49:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/image_processing20231206-14544-rkyk6e-300x182.jpeg,https://www.cartacapital.com.br/blogs/br-cidades/o-odio-ao-mst-e-as-ocupacoes-de-terras-improdutivas/
Escritório de direitos humanos da ONU retorna à Venezuela,O Tribunal Penal Internacional também instalou um escritório da procuradoria em Caracas nesta terça-feira,mundo,2024-04-24 11:37:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34Q488D-300x200.jpg,https://www.cartacapital.com.br/mundo/escritorio-de-direitos-humanos-da-onu-retorna-a-venezuela/
Justiça Federal adia julgamento de acusados pela morte de Bruno Pereira e Dom Phillips,A determinação acata um pedido de defesa dos três envolvidos no crime,justica,2024-04-24 10:59:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/06/Design-sem-nome-1-300x180.png,https://www.cartacapital.com.br/justica/justica-federal-adia-julgamento-de-acusados-pela-morte-de-bruno-pereira-e-dom-phillips/
Relatório da Anistia Internacional mostra violência policial no mundo, Documento analisa situação em 156 países e dedica 5 páginas ao Brasil,mundo,2024-04-24 10:55:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/Sem-Título-2-3-300x173.jpg,https://www.cartacapital.com.br/mundo/relatorio-da-anistia-internacional-mostra-violencia-policial-no-mundo/
O que se sabe sobre a morte do homem que caiu de edifício em São Paulo após ação da PM,Polícia entrou em apartamento para abordar pessoas suspeitas de venderem celulares roubados,cartaexpressa,2024-04-24 10:52:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/1300-spviolencia2-300x200.jpg,https://www.cartacapital.com.br/cartaexpressa/o-que-se-sabe-sobre-a-morte-do-homem-que-caiu-de-edificio-em-sao-paulo-apos-acao-da-pm/
TSE condena União Brasil a devolver R$ 765 mil por gastos irregulares do PSL em 2018,"Em 2018, o PSL abrigava a campanha de Jair Bolsonaro para o Planalto",cartaexpressa,2024-04-24 10:40:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/04/Bolsonaro-e-Bivar-300x196.jpg,https://www.cartacapital.com.br/cartaexpressa/tse-condena-uniao-brasil-a-devolver-r-765-mil-por-gastos-irregulares-do-psl-em-2018/
Mais de 280 milhões de pessoas sofreram insegurança alimentar aguda em 2023,"O número de pessoas em situação crítica aumentou em 24 milhões na comparação com 2022, segundo o relatório elaborado por 16 agências da ONU e organizações humanitárias",mundo,2024-04-24 10:36:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/06/seupaisartigo-2-300x195.jpg,https://www.cartacapital.com.br/mundo/mais-de-280-milhoes-de-pessoas-sofreram-inseguranca-alimentar-aguda-em-2023/
Da visibilidade à valorização: como o Tratado dos Plásticos pode contribuir com os catadores de materiais recicláveis,"Com um tratado ambicioso, os países podem colocar barreiras para plásticos problemáticos e desnecessários, que dificultam a reciclagem e o trabalho dos catadores",opiniao,2024-04-23 18:05:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2019/06/catadores-no-lixão-e1586895992733-300x180.jpg,https://www.cartacapital.com.br/opiniao/da-visibilidade-a-valorizacao-como-o-tratado-dos-plasticos-pode-contribuir-com-os-catadores-de-materiais-reciclaveis/
Deputada que defendeu sessão só com homens alega ser vítima de 'crentefobia',"Mical Damasceno acusa a esquerda de descontextualizar declarações que, segundo ela, se baseiam em princípios bíblicos",politica,2024-04-23 18:01:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/maranhao-300x173.png,https://www.cartacapital.com.br/politica/deputada-que-defendeu-sessao-so-com-homens-alega-ser-vitima-de-crentefobia/
Comissão da Câmara aprova convite para ouvir Elon Musk sobre suposto abuso de autoridade no Brasil,Os autores dos pedidos são deputados federais do PL e do PP,cartaexpressa,2024-04-23 18:01:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/Elon-Musk-Foto-Dimitrios-Kambouris-Getty-AFP--300x200.jpg,https://www.cartacapital.com.br/cartaexpressa/comissao-da-camara-aprova-convite-para-ouvir-elon-musk-sobre-suposto-abuso-de-autoridade-no-brasil/
Deputado federal investe em anúncios para impressionar mulheres nas redes sociais,"Mais de 95% dos anúncios de Célio Studart foram direcionados para mulheres entre 18 e 24 anos, mostra um levantamento do site 'Núcleo'",politica,2024-04-23 17:34:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/celio-studart-ce-300x173.png,https://www.cartacapital.com.br/politica/deputado-federal-investe-em-anuncios-para-impressionar-mulheres-nas-redes-sociais/
Vice-ministro da Defesa da Rússia é preso por suspeita de corrupção,As práticas estão sujeitas a punições que vão desde multas elevadas até penas superiores a 10 anos de prisão,mundo,2024-04-23 17:09:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/00034Q432M-300x200.jpg,https://www.cartacapital.com.br/mundo/vice-ministro-da-defesa-da-russia-e-preso-por-suspeita-de-corrupcao/
O otimismo de Haddad sobre a regulamentação da reforma tributária,O texto principal chegará ao Congresso Nacional nesta quarta-feira 24,economia,2024-04-23 16:42:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/fernandohaddad-300x173.png,https://www.cartacapital.com.br/economia/o-otimismo-de-haddad-sobre-a-regulamentacao-da-reforma-tributaria/
MP defende suspender a tramitação de projeto que autoriza estados a legislarem sobre armamento,O órgão busca interromper a discussão até o TCU realizar estudos técnicos e jurídicos,justica,2024-04-23 16:36:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/homem-escolhendo-uma-nova-arma-na-vitrine-da-loja-de-armas_266732-23564-300x200.jpg,https://www.cartacapital.com.br/justica/mp-defende-suspender-a-tramitacao-de-projeto-que-autoriza-estados-a-legislarem-sobre-armamento/
Moraes libera salário mínimo mensal para delegado preso no Caso Marielle,"A decisão atende ao pedido da defesa para desbloquear as contas do delegado, que recebe cerca de 25 mil reais líquidos mensais na Polícia Civil",politica,2024-04-23 16:29:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/CAPA-para-materia@-26-300x173.png,https://www.cartacapital.com.br/politica/moraes-libera-salario-minimo-mensal-para-delegado-preso-no-caso-marielle/
O aval de Haddad aos R$ 15 bilhões para o Perse,"A ideia da equipe econõmica era extinguir o Perse, mas o plano enfrentou uma forte resistência do Congresso Nacional",economia,2024-04-23 16:11:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/53645217258_924a7018a4k-300x200.jpg,https://www.cartacapital.com.br/economia/o-aval-de-haddad-aos-r-15-bilhoes-para-o-perse/
Moraes mantém prisão preventiva de Roberto Jefferson,"O ministro determinou que hospital onde ex-deputado está internado, no Rio, diga se ele tem previsão de alta",sociedade,2024-04-23 15:48:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/08/roberto_jefferson_1079858-vacampt_07062017_vac_3750-300x179.jpg,https://www.cartacapital.com.br/sociedade/moraes-mantem-prisao-preventiva-de-roberto-jefferson/
Lula assina manifestação com 16 países para pedir ao Hamas a libertação de reféns,"Entre os signatários estão Argentina, Canadá, Estados Unidos e França
",cartaexpressa,2024-04-23 15:48:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34NB63M-300x200.jpg,https://www.cartacapital.com.br/cartaexpressa/lula-assina-manifestacao-com-16-paises-para-pedir-ao-hamas-a-libertacao-de-refens/
Presidente do TJ de Pernambuco anuncia 'Calçada da Fama' de juízes: 'Será uma atração turística',"O presidente da Corte não detalhou, porém, quanto custará a empreitada",justica,2024-04-23 15:30:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/7244408066_7bf8594cb8_k-300x199.jpg,https://www.cartacapital.com.br/justica/presidente-do-tj-de-pernambuco-anuncia-calcada-da-fama-de-juizes-sera-uma-atracao-turistica/
"Países ricos têm 'dívida moral' anual de US$ 500 bilhões com os pobres, diz Nobel da Economia",A quantia citada pela pesquisadora tem como base os efeitos da mudança climática na mortalidade nos países pobres,mundo,2024-04-23 15:23:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/CAPA-para-materia@-25-300x173.png,https://www.cartacapital.com.br/mundo/paises-ricos-tem-divida-moral-anual-de-us-500-bilhoes-com-os-pobres-diz-nobel-da-economia/
Senado aprova projeto que reduz o IR para taxistas e motoristas de aplicativos,"Nas contas do Executivo, a proposta pode provocar uma redução de receitas de 57 milhões de reais ao ano",economia,2024-04-23 14:45:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/03/DSCF5376-1024x691-1-1024x540-300x158.jpeg,https://www.cartacapital.com.br/economia/projeto-que-reduz-o-ir-para-taxistas-e-motoristas-de-aplicativos-avanca-no-senado/
"Além da economia, cautela com o Congresso e desafio à extrema-direita marcam café de Lula com jornalistas",O presidente vê o País como um 'polo de resistência' a bandeiras e atitudes dos extremistas,politica,2024-04-23 14:41:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/53672624302_e9d06c460d_k-300x176.jpg,https://www.cartacapital.com.br/politica/alem-da-economia-cautela-com-o-congresso-e-desafio-a-extrema-direita-marcam-cafe-de-lula-com-jornalistas/
Parecer aponta impacto de R$ 82 bilhões até 2026 com PEC que turbina salários de juízes,A proposta garante reajustes sucessivos aos já elevados rendimentos da elite do funcionalismo público,economia,2024-04-23 14:38:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/53627281657_7d1feb9fa1_b-300x200.jpg,https://www.cartacapital.com.br/economia/parecer-aponta-impacto-de-r-82-bilhoes-ate-2026-com-pec-que-turbina-salarios-de-juizes/
Trump ameaçado de condenação por desacato em julgamento criminal,"Se for considerado culpado, o candidato presidencial republicano às eleições de novembro e o primeiro ex-presidente a sentar-se no banco dos réus da Justiça criminal enfrentará uma pena de prisão de quatro anos ou uma multa",mundo,2024-04-23 13:57:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34Q39TG-300x200.jpg,https://www.cartacapital.com.br/mundo/trump-ameacado-de-condenacao-por-desacato-em-julgamento-criminal/
Mais de 130 detidos em Nova York após manifestação estudantil pró-palestina,"Mais de 100 estudantes foram detidos na semana passada na Universidade Columbia, em Nova York, depois que o reitor pediu intervenção policial",mundo,2024-04-23 13:53:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34PT78U-300x200.jpg,https://www.cartacapital.com.br/mundo/mais-de-130-detidos-em-nova-york-apos-manifestacao-estudantil-pro-palestina/
Moraes segue a PGR e manda a PF aprofundar investigação sobre Bolsonaro,A corporação indiciou o ex-presidente por associação criminosa no caso da fraude em cartões de vacinação,politica,2024-04-23 13:53:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/06/000_33LP28R-300x200.jpg,https://www.cartacapital.com.br/politica/pgr-devolve-investigacao-sobre-bolsonaro-a-pf-e-pede-mais-diligencias/
A sinuca de bico da política macroeconômica,"O crescimento observado no início deste ano, a despeito de moderado, teve o mérito de evitar uma desaceleração mais forte. Sua continuidade, porém, não está assegurada",opiniao,2024-04-23 13:31:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/fernando-haddad-300x173.png,https://www.cartacapital.com.br/opiniao/a-sinuca-de-bico-da-politica-macroeconomica/
"Em encontro com jornalistas, Lula reforça agenda positiva e rechaça visão do mercado sobre a economia","A maior parte da conversa, contudo, foi dedicada de fato a temas críticos, incluindo a relação com o Congresso e a indicação do novo presidente do Banco Central",politica,2024-04-23 13:06:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34PK3QT-300x200.jpg,https://www.cartacapital.com.br/politica/em-encontro-com-jornalistas-lula-reforca-agenda-positiva-e-rechaca-visao-do-mercado-sobre-a-economia/
"Pressionado por greves, Lula indica reajuste a todas as categorias, mas ressalta 'limite' orçamentário","'Eles pedem quanto querem e a gente dá o que pode', disse o presidente sobre o tema durante um em café com jornalistas na manhã desta terça-feira em Brasília",cartaexpressa,2024-04-23 13:04:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/CAPA-para-materia@-24-300x173.png,https://www.cartacapital.com.br/cartaexpressa/pressionado-por-greves-lula-indica-reajuste-a-todas-as-categorias-mas-ressalta-limite-orcamentario/
PGR denuncia Carla Zambelli e Walter Delgatti por invasão a sistema do CNJ,Órgão aponta deputada como mandante do crime; parlamentar diz que não há provas,cartaexpressa,2024-04-23 12:43:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/Zambelli-Delgatti-300x169.jpg,https://www.cartacapital.com.br/cartaexpressa/pgr-denuncia-carla-zambelli-e-walter-delgatti-por-invasao-a-sistema-do-cnj/
CNJ solicita explicações a juiz da Lava Jato antes de decidir sobre novo pedido de afastamento,"Menos de 24 horas após retomar o cargo de juiz na 13ª Vara Federal de Curitiba, Danilo Pereira Júnior foi alvo de um novo processo; ele tem 15 dias para responder ao CNJ",cartaexpressa,2024-04-23 12:25:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/DANILO-PEREIRA-300x173.png,https://www.cartacapital.com.br/cartaexpressa/cnj-solicita-explicacoes-a-juiz-da-lava-jato-antes-de-decidir-sobre-novo-pedido-de-afastamento/
O que se sabe e o que ainda falta ser esclarecido sobre o assassinato dentro de um hospital em Fortaleza,"A vítima, um funcionário do hospital, foi morta a tiros e decapitada. A principal linha de investigação sobre a motivação do homicídio aponta para crime passional",sociedade,2024-04-23 12:15:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/hospital_fortaleza_morte-300x180.jpg,https://www.cartacapital.com.br/sociedade/o-que-se-sabe-e-o-que-ainda-falta-ser-esclarecido-sobre-o-assassinato-dentro-de-um-hospital-em-fortaleza/
"As reivindicações dos povos indígenas ao governo federal, ao Congresso Nacional e ao poder Judiciário",Indígenas estão reunidos em Brasília para a 20ª edição do Acampamento Terra Livre e pedem 'urgência' na derrubada do Marco Temporal,sociedade,2024-04-23 12:03:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/apib-300x200.jpg,https://www.cartacapital.com.br/sociedade/as-reivindicacoes-dos-povos-indigenas-ao-governo-federal-ao-congresso-nacional-e-ao-poder-judiciario/
"Após demissão de primo, Lira articula nomeação de outro aliado para cargo no Incra","No auge da tensão entre Planalto e Lira, o governo optou por exonerar Wilson César de Lira Santos, primo do presidente da Câmara, que comandava o Incra em Alagoas desde 2017",cartaexpressa,2024-04-23 11:40:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/10/img20231004200316085MED-1-300x173.jpg,https://www.cartacapital.com.br/cartaexpressa/apos-demissao-de-primo-lira-articula-nomeacao-de-outro-aliado-para-cargo-no-incra/
Câmara pressiona para votar PL que flexibiliza regras estaduais para porte de armas,"Após o Supremo derrubar leis sobre o tema, a CCJ deve voltar a analisar o projeto da deputada Caroline de Toni (PL-SC) pela flexibilização das regras ",politica,2024-04-23 11:31:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/mostra-bid-defesa_mcamgo_abr_061220221818-30-300x200.jpg,https://www.cartacapital.com.br/politica/camara-pressiona-para-votar-pl-que-flexibiliza-regras-estaduais-para-porte-de-armas/
Mais de 90% dos fuzis apreendidos no RJ em 2023 eram importados, Mais de 200 foram fabricados nos Estados Unidos,sociedade,2024-04-23 10:50:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/armas-300x179.png,https://www.cartacapital.com.br/sociedade/mais-de-90-dos-fuzis-apreendidos-no-rj-em-2023-eram-importados/
"Invasores do sistema de pagamentos do governo transferiram dinheiro, aponta a PF","A possibilidade de uma falha de segurança foi negada pelo Ministério da Gestão e da Inovação, que afirma que o incidente foi causado pelo uso indevido de credenciais",cartaexpressa,2024-04-23 10:47:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/12/cfb7f39e-55a7-41fc-a7e6-64cc2d96a425-300x200.jpeg,https://www.cartacapital.com.br/cartaexpressa/invasores-do-sistema-de-pagamentos-do-governo-transferiram-dinheiro-aponta-a-pf/
ONU exige investigação internacional após descoberta de valas comuns em hospitais em Gaza,Parte dos corpos encontrados estavam com as mãos amarradas e sem roupas,mundo,2024-04-23 10:46:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34PV7DD-300x200.jpg,https://www.cartacapital.com.br/mundo/onu-exige-investigacao-internacional-apos-descoberta-de-valas-comuns-em-hospitais-em-gaza/
Governo federal prorroga uso da Força Penal na Penitenciária de Mossoró,"Além do reforço da segurança externa da unidade, a FPN fará também o treinamento dos funcionários",politica,2024-04-23 10:21:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/Captura-de-Tela-2024-02-15-às-10.42.09-300x180.png,https://www.cartacapital.com.br/politica/governo-federal-prorroga-uso-da-forca-penal-na-penitenciaria-de-mossoro/
Governo Tarcísio ensaia recuo na proposta que visa ampliar poderes da Polícia Militar,Estado vai montar grupo de trabalho para avaliar se a PM deve ganhar aval para promover investigações; ideia gera insatisfação na Polícia Civil e em entidades do setor,cartaexpressa,2024-04-23 10:03:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/09/Sem-Título-5-1-300x173.jpg,https://www.cartacapital.com.br/cartaexpressa/governo-tarcisio-sinaliza-que-vai-recuar-de-proposta-que-amplia-poderes-da-policia-militar/
STJ nega recursos a policiais condenados por morte de Amarildo,Vice-presidente do tribunal negou seguimento ao recurso endereçado ao STF,cartaexpressa,2024-04-23 09:46:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2018/07/amarildo-2-1-300x200.jpg,https://www.cartacapital.com.br/cartaexpressa/stj-nega-recursos-a-policiais-condenados-por-morte-de-amarildo/
"Ajuste fiscal de Milei leva Argentina ao superávit, mas intensifica a pobreza","Somados o forte ajuste fiscal, a inflação e os efeitos da desvalorização do peso argentino frente ao dólar, a pobreza no país se aproxima dos 60%",mundo,2024-04-23 09:29:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34PY3QY-300x200.jpg,https://www.cartacapital.com.br/mundo/ajuste-fiscal-de-milei-leva-argentina-ao-superavit-mas-intensifica-a-pobreza/
A reação de Glauber Braga após Lira dar andamento a novo pedido de cassação,"A representação, apresentada pelo Novo, diz respeito à expulsão de um militante do MBL das dependências da Câmara pelo deputado",politica,2024-04-23 09:10:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/img20240417115926269-300x185.jpg,https://www.cartacapital.com.br/politica/a-reacao-de-glauber-braga-apos-lira-dar-andamento-a-novo-pedido-de-cassacao/
Musk rejeita ordem australiana para retirada de vídeo de ataque em Sydney,Dono da rede social X recorreu e dobrou a aposta contra pedidos de exclusão de publicações em sua plataforma,tecnologia,2024-04-23 08:40:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34PK6BM-300x200.jpg,https://www.cartacapital.com.br/tecnologia/musk-rejeita-ordem-australiana-para-retirada-de-video-de-ataque-em-sydney/
"Ásia foi a região do mundo mais afetada por desastres climáticos em 2023, diz relatório da ONU","Segundo o relatório, a Ásia está aquecendo mais rapidamente do que a média global",sustentabilidade,2024-04-23 08:34:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34PW7RZ-300x200.jpg,https://www.cartacapital.com.br/sustentabilidade/asia-foi-a-regiao-do-mundo-mais-afetada-por-desastres-climaticos-em-2023-diz-relatorio-da-onu/
PT e PL recorrem ao TSE contra decisão do TRE que manteve mandato de Moro,"Ex-juiz foi poupado pela Justiça Eleitoral do Paraná, mas deve ter caso reavaliado em Brasília",politica,2024-04-23 08:16:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/lula_marques-8_2-300x197.jpg,https://www.cartacapital.com.br/politica/pt-e-pl-recorrem-ao-tse-contra-decisao-do-tre-que-manteve-mandato-de-moro/
Colisão de helicópteros militares na Malásia deixa 10 mortos,"Vídeos compartilhados na internet mostram vários helicópteros voando em formação, em baixa altitude, sobre o Estádio Naval de Lumut, em um ensaio antes da celebração do Dia da Frota Naval",mundo,2024-04-23 07:30:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/000_34Q28CH-300x200.jpg,https://www.cartacapital.com.br/mundo/colisao-de-helicopteros-militares-na-malasia-deixa-10-mortos/
"Regulamentação da tributária será enviada ao Congresso esta semana, diz Padilha","Para que a reforma comece a valer, de fato, ao menos 71 dispositivos da proposta precisam de regulamentação",cartaexpressa,2024-04-22 16:11:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/alexandrepadilha-300x173.png,https://www.cartacapital.com.br/cartaexpressa/regulamentacao-da-tributaria-sera-enviada-ao-congresso-esta-semana-diz-padilha/
De Lula a Silveira: presidente da Petrobras tenta jogar água na fervura após semanas de polêmicas,Jean Paul Prates negou nesta segunda-feira qualquer abalo em sua relação com o presidente da República,economia,2024-04-22 16:02:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/Jean-Paul-Prates-00001-300x200.jpg,https://www.cartacapital.com.br/economia/de-lula-a-silveira-presidente-da-petrobras-tenta-jogar-agua-na-fervura-apos-semanas-de-polemicas/
"Relatora propõe limite de R$ 15 bi para o Perse, mas mantém lista de setores",As negociações em torno do projeto levaram meses e foram marcadas por uma escalada no desgaste entre a Fazenda e congressistas,economia,2024-04-22 15:59:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/53666938670_71f09a46ae_k-300x200.jpg,https://www.cartacapital.com.br/economia/relatora-propoe-limite-de-15-bi-para-o-perse-mas-beneficio-aos-mais-de-40-setores/
Jean Paul: só a Petrobras tem responsabilidade para explorar petróleo na Margem Equatorial,"Segundo o presidente da empresa, trata-se de uma decisão de Estado. O Ibama ainda não deu seu aval",economia,2024-04-22 14:57:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/04/Prates-300x173.jpg,https://www.cartacapital.com.br/economia/jean-paul-so-a-petrobras-tem-responsabilidade-para-explorar-petroleo-na-margem-equatorial/
